Clinical Commissioning Group (CCG),Avg. waiting time 2019/20,Avg. waiting time 2020/21,Avg. waiting time change
NHS CANNOCK CHASE CCG,57,81,24
NHS NORTH HAMPSHIRE CCG,84,74,-10
NHS NORTH EAST HAMPSHIRE AND FARNHAM CCG,61,69,8
NHS SOUTH EASTERN HAMPSHIRE CCG,61,65,4
NHS SURREY HEATH CCG,72,64,-8
NHS STAFFORD AND SURROUNDS CCG,55,64,9
NHS FYLDE & WYRE CCG,87,63,-24
NHS FAREHAM AND GOSPORT CCG,61,63,2
NHS BLACKPOOL CCG,68,59,-9
NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA CCG,53,58,5
